case,N,kind,plan_scene,makespan,added_copy_bytes,scheduled_copy_bytes,partition_added,spill_added,cache_hit_bytes,cache_miss_bytes,cache_hit_rate,speedup,plan_sha256,fingerprint,record_id
case_080,5,problem_2,B,79208,2326528,4304896,2031616,294912,,,,3.6882385617614384,e2cd44d6a4993a6604bd48db1e12f78923797c9e7d9f5b73a1ef5957949fefa5,e1adc7b93b68515da7ae7da2ce314b58287018a384df7984045f06c043934579,5e3591f7b0fe43cb9f21542d8772a480
case_080,1,singlecore,,292138,548864,2527232,0,548864,,,,1.0,,bf1e0f06d1eb49b3d85b33b3c3af09257a498be92aa7b8c0c84b720806029b3a,06555d648d2346fe9d781ccef0a100da
case_081,2,problem_2,B,76044,176486,1917626,80048,96438,,,,1.9961469675451056,aff537bacea434e8e46f3a4d191dd0ea29099ba41bb3d916f1ad27a3fba05f0c,8cb28dda744844977e972e3ce3179985e2b0ddf1f9637bcf5ebdbdbb890ea6e4,9e3c9f410c2e4b7da4be7217de2e9bf1
case_081,3,problem_2,B,51943,104684,1845824,104684,0,,,,2.9223379473653814,973bad837c94cb11cf3f7487f6c448200935e8cfd09ee2ed456a761954621ce6,71d9b5ec2806f095abf726195d97c480c931bae5ace909478dfbcaceceffb6b7,72977b88548c43fb9e6cf6cb3dfe88ab
case_081,4,problem_2,B,39069,26684,1767824,26684,0,,,,3.8853054851672684,94ccc1bbd85aa3731d03cbbaee7c2e3f1840b7c69ce4d96a1e16fca5f1a45442,e5050904c1b22c1018820e7638b3f5a704750efa3b7f8b46144431e843b94206,3901165fde864176a5206ec2c0c4ad06
case_081,5,problem_2,B,30943,0,1741140,0,0,,,,4.905632937982743,b4d23250d0d780766ac14c514754096fb99c028cf2719b6cbc7e47233b9f61e4,5716167798ed28cc015f40b432a0ebd8b93abcc1ec803607bd62be71925ab264,2caf3db58980404f9e4acd46d7156797
case_081,1,singlecore,,151795,0,1741140,0,0,,,,1.0,,b5e35865e3a8be53e3bffc489176352e620be635edc3dc4a0d0cfa5be8d44aed,4f8fbc9900e84de79535cb1136c4f4b1
case_082,2,problem_2,B,302116,3165414,3757420,3165414,0,,,,2.3866362589204146,f8014f4622adceb8e07f621f531d3e4c795a2fe9e3b5c6c1048ac8d72752ab31,03e723e0c52a5f2f7502fbe47a7dc551f14454e9c976ba774e324654f9b99c0f,406ed3094128435c8b062d842ddf6caa
case_082,3,problem_2,B,208436,4483080,5075086,4483080,0,,,,3.4592920608724023,95e2cd113f4a5cf853a09cf00ef1014c03d0c482923ec3050a7a73820ae633b9,340316fff749b7faa6c787070a4e709c84ffc9fe57a2a9f082b86e3fbc652301,dc5bea1b374c453c95d30e885b04bfe1
case_082,4,problem_2,B,171066,5910542,6502548,5910542,0,,,,4.214987197923609,c7968571a63e11d9e0b1180c5c5705625ef2ee7a18f001998ffd05c81dcafb9e,e9242f74885fd2e9d65e4b9dc75ad8b720273cd8a290f180ab0832f6e7c65cf1,1387d2e018a141b7bf1bfe308e5e02a5
case_082,5,problem_2,B,150288,5435992,6027998,5435992,0,,,,4.797728361545832,080e69426368c78484cb06b64a0c8c71cb8f5bfc74e8a0e01b1d0c5b0d890752,57da50f0405f8619e56f7abb1ad4584625d10e56e2f17a01c29eb3fc023b51ee,eda3099f739b44a59df273ede63193e1
case_082,1,singlecore,,721041,0,592006,0,0,,,,1.0,,007cb97140b6c14655cdd0e5f63870b51a9ee66074c2da51ebabb0a8b90bd1fa,8a90bc31ff7a48d18eded04694b72098
case_083,2,problem_2,B,406234,7885408,9323712,7885408,0,,,,2.604393034556438,e0cfa31daaa469b9f1f5f11f483bc7ac7036ec5589767e939a36c426009274a1,67ba84cb70a6264f27ab2324807d6820a93881d46a2ad1a43dc0a87a3e1c66bd,046df3835cfb42679edee6af0dba13d2
case_083,3,problem_2,B,298379,10958016,12396320,10958016,0,,,,3.545802486099893,2e00d3c12f461c3c86ead6f3595003b846f166a8656398c591829dd492298400,8a7d4b66a0c4d145c80e32177b77aa1dbf5c89c934fa91a8501b91b13fc6b8c7,85056d690bd6444eb8e1f88cbb055355
case_083,4,problem_2,B,261387,11469600,12907904,11469600,0,,,,4.047611396129112,dce80b2af7224c0163cea407b4b03597c32a07463358cb6cc556a9029000946f,6ded390c435a1f3ebf6298b732721776215a2159d3eb3b3a2b28ab761106e7e9,3b571444c18d42ab80c05c16dc3dc51f
case_083,5,problem_2,B,261387,11469600,12907904,11469600,0,,,,4.047611396129112,a7fe2d25b7018eb8d72756fac1e61a7622cc7142daf445ec9397df4a37f17194,16537289a730ffa1dbf22de0568870128c81b6d61721ea71f2801aba72cd5e7f,f7eff9ec478c4eff8ab1739d2b7aa25d
case_083,1,singlecore,,1057993,13934688,15372992,0,13934688,,,,1.0,,e68e0d6222a0c46d90b6e9b92f2f76ae8d4cc128316dd325191b11d8a3f4583d,40e24ebb29c24e809dc0b6cd9a2b19cd
case_084,2,problem_2,B,938708,0,13236330,0,0,,,,2.6711309587219882,6b1fa8cc35668e22ece6d1196c31ad081f52c796961a83b1003859992e342a1d,4cca3379bd0e76fa9e184ba93477d0361b7fc2a6678d3b7447e47f01769812b0,a3928845084741f18282e8fc4a7ecdf2
case_084,3,problem_2,B,625716,0,13236330,0,0,,,,4.00726847323706,8036526be5b5294184d02d606109020117b90d23b8e5dcc3a0baa4225bf0081f,bc0ed0035c720b47de24b4791358a94b8df9eae35a9e534bf651063254c5998d,9e823989d9d14330a9026f56e6f9600f
case_084,4,problem_2,B,470268,0,13236330,0,0,,,,5.331878843553038,14462470c4cb8a91440a158881f757146c8aef7dc4f5d335d0115971f3f43d6d,eded41c3aa27eaa8371b523665d90bbf65bb3363d1ee0c2632ed658859b929ef,a209470792124e719c0fc904ee3a3218
case_084,5,problem_2,B,376464,0,13236330,0,0,,,,6.660429682519444,6f3700fdbbf5c04910dda640dbdc507e1323fc57c9184a072fc1f34cd607e50a,5d74ea2d6b4d79eb7f62b4666d859aa8a15b18ff1b14693d5f577ae186447ec9,4185ac5a1a954bbc9810ffefc1b06c66
case_084,1,singlecore,,2507412,0,13236330,0,0,,,,1.0,,008664dad8826fca18bad0427f84cd4fc6f944c75b2a01b2bea28932c7dd8111,ee93108941954d72b1997f67ea66436a
case_085,2,problem_2,B,1330865,14101162,15790896,13894822,206340,,,,2.395358657715095,6647f8569d20c67379ef0f07c3d6930d7627e89c107690c59a9a22b5f9debe5c,4744186475d55b274f101a22617db3679f791bf0371d06bc2fb1e910b4c8608c,1f868295cae2427aa8ccbe02a3687cf5
case_085,3,problem_2,B,912347,23347404,25037138,23347404,0,,,,3.4941738176373685,aa45c33bf23ee1134a2cc38a7cc6cd9f66fdd4f6e50fb7962d2955bdd33ee312,40be559a082f813749d9855d29839df75a371b3e3b9b6c1022e5ff31ae0b81c6,02f319952be7418dbba143acd5a0b763
case_085,4,problem_2,B,730301,23485202,25174936,23485202,0,,,,4.365185040140983,99adb87ecba8436c907a85febfa4f3385081a51fd503c3a04491d9be0d45b780,90992ab91856f93c88012f281cd9680aab5661e90f7f8b8a4ae28e7f02a6981e,f3884f1a24714c599de69c282ad9949c
case_085,5,problem_2,B,640191,26944952,28634686,26944952,0,,,,4.979606086308618,c18e73e47449c83a77715efd4d363092459976ba313a2189284e5f31b465ee1d,d5f0836b365bcfe542a469e49849f9d350b7ae2b987a6d8a1f12c0e0afb7d5c9,15cc41f74a2a4d63b4122eae8dae86fd
case_085,1,singlecore,,3187899,0,1689734,0,0,,,,1.0,,c10c15fc5560e0b8ee5a2b48cfb34d50b239d46908e7ccb852efe2d208141dea,d4dae98d78f44fb1ac414813265ad9d8
case_086,2,problem_2,B,52122,1224678,1562700,1224678,0,,,,2.2716511262039063,14a980e2b00c5b6b0703c8c99a4522aaceb05ffba1125d74c51ced7ff5db1604,e22ce78ffffbb90528151ba8de844aaa1f467d91077aca9aaa9cfe959d8bb1bf,70f40af6b8e24921810393a6a261c05b
case_086,3,problem_2,B,41865,1847016,2185038,1847016,0,,,,2.828209721724591,08d2c26b5d21cd15020272f7954132acd71348a875d37bd7623019c11a7b1cbf,514d510c5258cdf67ee91ed193b87acff8d35df253db38cc011a97d42df00a60,951ebf8436fb4ba0bab84e335b9d12bd
case_086,4,problem_2,B,41865,1847016,2185038,1847016,0,,,,2.828209721724591,f50023497b4103623a3b7f6849cba53ab7ec955f09c2b3109816865b063f9644,166d30e3937c362e458b10b20215d9d23fd2367286ecee9e5a8a7f0b06bc59b6,4206ce5a13034b51b505f90b9e3633c4
case_086,5,problem_2,B,41723,1847016,2185038,1847016,0,,,,2.837835246746399,4ee04a0b9106f7d36d3b3daf32669fcb8a0ff98511cca468e1086be893fcedfa,9dd6b436724eb5b42763677072dd301c6913aae4c5397867b0e158ac36e0d7af,eb9caf60426c4cab91a779c1239f6b89
case_086,1,singlecore,,118403,0,338022,0,0,,,,1.0,,af45988a9ba16ed240dd638390a0cb1bddfb21cedb7d57ffee55c17e937a560a,80d09e48d23b4a4ba41575b4e0e55f7b
case_087,2,problem_2,B,1870441,22726616,28645714,19242968,3483648,,,,2.124670599072625,3e8ad867f17f780af7f49565d7488df78b8968e8c3495a0ea267fd8bc9ea31a9,f6dae46adf612a04e36263f8801695d5beda1a6bfbe52308bf6eb86d8b87c436,3146c72821254ef89c51ac594c6ff0b6
case_087,3,problem_2,B,1297373,41259332,47178430,41259332,0,,,,3.0631676472379183,102c4c07611bd59200b7345a8ec517b95b75c4543b6332243c8d774b3fca0b7f,2d6dfca0601f1340adc11d4de935e328ff3e29b0721d44ef169b64b92a1ec9ac,2c2a13bbec2241bc8622d04b07607e40
case_087,4,problem_2,B,1117198,49515748,55434846,49515748,0,,,,3.557176973105931,bee00903a212a2de5bd95a529bf444cc7fb10c65d72f1d67469f3adba55824af,691f0923e5eb43f19999dcf3766e7dad00554c88bfb8bc72eaf2c1f0a1d8d382,69cf18cbc25c48b5a6eb06590df7c3dd
case_087,5,problem_2,B,971402,50086776,56005874,50086776,0,,,,4.091067343900877,e2993ffc0628d966f2c576229ebd5576bea760d141c7a02b0e8baae749e5c446,7f1e01790ec4a3ece59464305ef127b39766d49b8c7c143a31f0c8c0f4b672b5,71c48a6945e54afc9ebdc4640358d00a
case_087,1,singlecore,,3974071,7902720,13821818,0,7902720,,,,1.0,,eecff098e45dab977d9ee23e7dc7c52f587fadaad508254711e51e7afe53ba3a,41f7fa43196742b9b2046d36333b72fe
case_088,2,problem_2,B,98514,1608586,3438384,1608586,0,,,,2.472978459914327,a66ae385d06d8a4107db0524d543990ab81592c354ae492419aa49961e79a57e,2a9f03279c0b0e55d80bfb8d835c7923627351cdd1be2220099628e3d04801ce,70ce7d791d68442789a860c29e138992
case_088,3,problem_2,B,85709,2312692,4142490,2312692,0,,,,2.8424436173564036,ba250af87fe71b159812392f2264ea978c489e66c375e8d71b1f1fab16bb7cae,4947b21b377eca3fb1bd2b76969b587ead1a1a9e0c2eb77f8f5b97da08d2d339,b710b103d0cd4a728f0a3898404cdd79
case_088,4,problem_2,B,82535,2459810,4289608,2459810,0,,,,2.9517538014175804,647372809c2019ebfd4915c98d38b9701259436a99ed2a8258d32145e8869ff2,6f504838812785e80020df6046eb5ca05b5d0b245ffb9687fbc6289086fdd904,b2aa7712be604a608f25b40de1970d8a
case_088,5,problem_2,B,82535,2459810,4289608,2459810,0,,,,2.9517538014175804,d6beb53fdf0c571fc777a0f6b99a687fb845d886cf6012dbc061bad06909dce1,11d025b85a44c8381b454804dfebb322f0304a53d58baada78c14df7e1a08c6e,3fb187dc95ba492f9a5cb76efb38ff71
case_088,1,singlecore,,243623,0,1829798,0,0,,,,1.0,,9458699331cfd074a4d7efaafc609d37e7394bbc005fb38c05ba0e62b374ea12,515c59b80ea9492fb01558e80e1e7040
case_089,2,problem_2,B,294992,1774720,2341120,1774720,0,,,,2.3495281227965505,bf1ba72bf16850a168b6c70a58b172a3f69b286ed72e2dca5c1a9644619b5421,04b553e54a6a5a3c9ecbbeb155b0617e5091a76d492b6b11ed3017d6f52242e2,b49acf81ceeb478988d66b072a542899
case_089,3,problem_2,B,208772,6182144,6748544,6182144,0,,,,3.3198513210583793,659cc14156e8d8b424298ce77a1fc126c805069191d3d6a5c2a4f35e76f44f6c,6be10e97d4554e4ee0d98bf153fef0db44a6b9a26600d14f3045bae216ad869f,5d818fafff28483ea1cbd58c53a70c62
case_089,4,problem_2,B,150029,1997184,2563584,1997184,0,,,,4.61972018743043,368da6b4516b4b2ba52c6e90040f14a8da56a05701a09908ad7102630ca12918,dc5d0c3d622d39804d97f8f56e0e5650a7e61493ee27a0911a9067569d736c6b,ff195c35fba34cff87bc23245f83f44a
case_089,5,problem_2,B,125317,2556464,3122864,2556464,0,,,,5.530710119137867,8c4203a70b44a6048ad110f1b74681f4a9ba4d921f10a3a050071f65e2b23f1e,00edd4b2a675e524312eab3c4ad1d74d07060f240f045f6f60d7b85d7bc334b2,d36637ae087645389e83ea6200f0c921
case_089,1,singlecore,,693092,0,566400,0,0,,,,1.0,,90669330ac6f2abd378cc775e0a5aa2d22226b2f9288098656db2344d19ea6a6,b32fbbb6abd140278bdc1753a5d98188
case_090,2,problem_2,B,423412,3191856,5420208,3191856,0,,,,2.783017486514317,7cfe915fab738f7e902b7ef9dec0bcd21d899f83eabd9e8e7fca38ae9e64c8db,c462d8ba84531d27076a842e4011065d759754281305598fcc2b8ee80b432b42,3446315d52814e34a6438c0e7c0f55d2
case_090,3,problem_2,B,306906,5692032,7920384,5692032,0,,,,3.8394915707089465,b6bfa46d6f08529a837c2e2ad7f6cd937ca6eeb32abb73bd1a530f0c241b45f2,b570be91dec1b6b100e53763c3c1137dc5a29c8a43114db93d9fda216c98d1e3,4db233263eda44d5a1d6bb3323b4717d
case_090,4,problem_2,B,279743,8015856,10244208,8015856,0,,,,4.212305580479225,088bd06edb240ec4987827ffe77be989572cb7e1a8fc83558d59b2afe9b30042,ad5898fe07f432cb0e2ca6f5467cc64c2f56062b0cfe9252c139f0ac9e42d078,8c3f65b9eff348a18241aaff90aaecbe
case_090,5,problem_2,B,276302,10206720,12435072,10206720,0,,,,4.264764641587828,50620a06c95e4d75ba69fda2fc8fd68a993b4c994a3bb30d06f0da8971871b1e,a6c75dfbf7c8b2ecfd152b6ce4088ee4af96815a6e3c7771330bdc12b2914ea4,572f186ad0cd44d492efa43ce154a37e
case_090,1,singlecore,,1178363,21233592,23461944,0,21233592,,,,1.0,,7a0dbb9a4347981c536439a817d4d84279fac4c795ac60727f4d14bff78fa160,3f980c31b7b8498db08212eabc39e038
case_091,2,problem_2,B,4543793,90817704,97395360,59676744,31140960,,,,2.0218282390945186,96a7451055e71c15a9db56fc2ac22012677d782058fe768b5c2e49e83e4ce7a4,deeb97f67a809ad33b134bacfa81ce92edcc3a1ca637fa04e03e1d8cbd22e192,1ca9a9252fe344c59cb43d908df784ce
case_091,3,problem_2,B,3142028,44048204,50625860,12956684,31091520,,,,2.923834224265347,bd91cf316101ba1d37fe5e614cc7fadc3f7b655b13daff3f29a2679d50b5563a,8938023be79a77a5dbc2b876764ee040b0b3f05a42f36380291f9ca4f1d95d8a,b6f8659f5c7b4da2943aefe9382a9757
case_091,4,problem_2,B,2347597,47932076,54509732,19437068,28495008,,,,3.9132649257943335,0230ed8d50f8c0331cded5e65ee9e5030147cefae8aab1264c2cfddf8022c119,0dad9820623e36ece762fd4709072d43de22213441f8b1b40cca8639c72f2fb3,bf3912d752474de28e5ead14f4234f29
case_091,5,problem_2,B,1877958,54170124,60747780,25915404,28254720,,,,4.891892683435945,d9ba7511c7b962cd5fd1517deb7ebd32bc4dfda58c61272805bad2e6e068c201,8451f300192e219d558885dd813844fab2cdf4fb461fc11002aedd387bc7c7be,2a30cf85777f45ff81549a4a7a49409a
case_091,1,singlecore,,9186769,53947008,60524664,0,53947008,,,,1.0,,5c9adb22a1a933410a18c1f76b25d2fee3b147d205ed857e7dc0d1595fd97921,08971c7f194f4cd7acec8f70646262de
case_092,2,problem_2,B,1969530,16249440,19506368,930400,15319040,,,,2.4450269861337475,1e072c72c469349c55a41ea0e2091a360d6aea070236910bebeb2685b062e314,71c5881cc5f596176843061c86b4356e45db4f4a26a51ef82ab8c83e5846272d,0d0120888f5846c083e9c01f53168696
case_092,3,problem_2,B,1436665,49799360,53056288,46457024,3342336,,,,3.3518976240111646,72c6f56906ea9a2746cd9e13cf1d0fdd970ef998c3fb5ddffc98ce7e38316b00,6a9a767d2faa79e4f5d35c5f207d8af23d320681d46c2a1c3385ef4aefca5ae2,a17f12ff2bd244e490c7e92d13c9d13a
case_092,4,problem_2,B,1082904,36263712,39520640,34232096,2031616,,,,4.446889105590154,d9941f9e9416a8d603a7eb6d02ac1fde7832d8a334f83cc4ee71efff953f4c66,08e4a0f6cfe8b8b4283a2fa3a60ca5cd2615c12ced2533b418a50f79fd024e65,644c384251a34e5c95b4519ba9a0039e
case_092,5,problem_2,B,1073622,49674624,52931552,49674624,0,,,,4.485334689490342,df88ddad15f6618014b62ef9d82eaeb4bf6df919e5dd226c05a82570b480ae95,6121805af656b5f86e598162ee56e8e4a6e1b68cdc911564fdb489fb44904260,500334d2c53340ce9c3e6dce988df40b
case_092,1,singlecore,,4815554,66000096,69257024,0,66000096,,,,1.0,,e9d2672723547eeb3a01f7e3908daf395a5c7f2d34715cadf1e3f684033d464a,10f236f72fcb48d1aedea835b992999a
case_093,2,problem_2,B,37326,12288,727040,12288,0,,,,1.9880244333708408,5bf787a96794d13dc62ef430af14e5a81f9a18ca884f5977b5e152632ddc976c,6d5e8ee3bc49575cad212aea0a56b6dd64bef976c09fe894f8d78daed99ef482,bcf4bc7029904c2d9754e6f41c8827c9
case_093,3,problem_2,B,25103,16384,731136,16384,0,,,,2.956021192686133,43e90ae4faf67af336d71e8f9998fad765fe578bd3796774b2135792da36e2d8,2cf7ff1907ea7c0134fbf5b9252a708444b774468fd542573bb3b906bf644adc,56ce66a2f2ee49c7aeaef4312cbaab8f
case_093,4,problem_2,B,19814,24576,739328,24576,0,,,,3.7450792369031998,e7e5143245028212432d38ec357c0628a6ac19d56abfc157620058502b5eab58,e22a59c17daa22483a29ca7a01f5c795a97f2574dc4cb55a6573249e667490de,0ea2787aad8b4eaf8567859779f84cc8
case_093,5,problem_2,B,15876,32768,747520,32768,0,,,,4.674036281179139,a6b3d96d8c78c787c59ca0c961722cbc7d2e1e4b84037a19db168fda0c52d216,78cf1892a5264a09b949a0f57843cd8e5fe6322fe4cf2735c64504feec3cdc02,c24dafe0f42046ecb5949dc53135833c
case_093,1,singlecore,,74205,0,714752,0,0,,,,1.0,,e5bc5f140ecd7e5668029528edb533f0732a25b8b5e2a92e841d9036e597d6c9,c39ed6feb879428495e11139ab8d4b4c
case_094,2,problem_2,B,38325,727596,1254288,727596,0,,,,2.4759817351598175,2afe6ee655912a0fd13dc3ca284a57a11f2fe9e704983906e8dc075ad6871161,984c3d5fc5c243ee7cf557338fe0a8c8c7fa7a469f990d4f601e181a485948c6,060630a9a54e476a938e18a626a0492e
case_094,3,problem_2,B,28919,369696,896388,369696,0,,,,3.2813029496178983,06e92ea6e6b2def0e2e9632a00966c2c5b3901f62274f2667812bc66d1112419,267cce4fb60f07e0ef26327f82282093ed0532d03775f4c8c4218403c9a223c2,8e45a75408ae4e268472457ed4acaa8b
case_094,4,problem_2,B,25042,170496,697188,170496,0,,,,3.7893139525596995,88c5126c12bcd210c5865715edff84ebf3b7374b6349f72749c297db99c3f215,1df2e15625483619033aec2a23890825845e674d0059d3048190b1891c872870,c4f6d788e95348af842d35e65154a012
case_094,5,problem_2,B,18766,485672,1012364,485672,0,,,,5.056591708408824,b12c07ed2f34484d1c0ef8e26398f2ad1685c0531930565572c67442fadcb239,2ec69396bf48ef279abb8f218d93017dc35b0abc1aacd2274c3de8e04d176beb,b9c213a399794b9aa065a9ea3a1f0813
case_094,1,singlecore,,94892,0,526692,0,0,,,,1.0,,3fd89d913910479038716b2d60ce299a502b4f4a5c92532f41ff6148c0750872,f26d8e39dc1d449db4138dffcb1bc576
case_095,2,problem_2,B,776550,0,11355036,0,0,,,,2.6847633764728607,b61334eea3938aa376b71a2a4ad451526d8691786370b57106dca7874fde8add,4496693fb20ad0e4df14c1f883e09154270850dc3d8d9489b58ed12256401fab,e53b839109914e93bb122e8b99b66964
case_095,3,problem_2,B,517443,0,11355036,0,0,,,,4.029145239185765,898b1cca073c3d7b988edf29ca9320caeefa99d6cfb4d3f0a1eb06fc4426e6b3,e1c69a9cc2c545dc3ad0cb4d6b88b013305cad56be9b1f9efdee901d78d7a272,303f6a35daf14b31a366f6e35f826983
case_095,4,problem_2,B,390094,0,11355036,0,0,,,,5.344488764246567,9bf4aa1a701ae44c0894405362b875f1c2927b896d17da6ee9fdab05771aa320,8986f1caf1eb38d99d17ab5ce83e81704af9e828021c5ec81c98d47cd2a4fbd5,e1dd7a5abc3d4f4db423e22609316af0
case_095,5,problem_2,B,314316,0,11355036,0,0,,,,6.6329840033596765,d7beb8d2d5e2a8e3156440b88bdf8b48fb3d22c7960b53fa63e28adbe924b99f,fc06ceb355d4d4723f453d9c736aed82ca91fe1f209e51ed4d173c17cc22a9a4,4ee1b790645544b2a0056d3ee79e4952
case_095,1,singlecore,,2084853,0,11355036,0,0,,,,1.0,,0ebb2e5ba5249c6ec7f9dd7e675b6c391cb892ab875c8f71109255b6674529a4,48f3960a81a54a10b3a5b7ad7673617b
case_096,2,problem_2,B,28134,615360,834918,615360,0,,,,2.9926068102651597,346be3ebfdec5325770bdff248526019b3249f85a2150e05d2c3512bbaa442f7,933e87731eb730411137eff944d73d330b7deffdf4fe17f9915f4b3e764f487a,4186f2d2e2854a578359434dd8de914d
case_096,3,problem_2,B,25273,765592,985150,765592,0,,,,3.331381316028964,90f06ad76c2c5e66d57ec721fd845472bfc6a206b7571e21b2711772b5116fd6,33c995ac4474bb1054d0d89ae8f9afadf0183f3f49b8df52171449fff1c69e87,abc9f865853a4d5c9647557be17e2039
case_096,4,problem_2,B,24580,678936,898494,678936,0,,,,3.4253051261187957,eaefe45d1b4d79ea260f6e69b9832ae8602952d3a1cb2b9ac7bf8e784d6d0909,5c47d04f13bb48f14f4defe59fbf27771876e9dcb252b261c26dc6d2965f259c,22d9f6b6d35d4663bd994d58b77b13d9
case_096,5,problem_2,B,23366,219412,438970,219412,0,,,,3.6032697081229137,40aa57fdcdf55ba4b7c1daba20c8f5c4a3045468fe755c8c4d80ab7dfbcce670,98c68ef34380b22988a57879afa0ba4a9aaaa2c52b208d82550e081132061551,becac916e6ef404dbaaff68eb64451b5
case_096,1,singlecore,,84194,0,219558,0,0,,,,1.0,,647f5dd499918164211ccbddad68c7a5b6bdad647636ef0e148a4cad7c289209,03071f15b79940a3bee4049fb01a3882
case_097,2,problem_2,B,5152906,4816896,9863168,4816896,0,,,,2.2301025867733664,8496dfa3ff73a0179031a2bcc30d36eea97a89a90ff9d74b2d1b4a5373d2b330,0034f3f998cab9b80fe00bd89cf7d54e0cb89b437c6a181b3f61c8d915a5cf82,8fc54f6b5b174f0da51cd760a7179cd4
case_097,3,problem_2,B,3437689,87703552,92749824,87703552,0,,,,3.342800643106459,67625d5b99ed2987908b57fc3923ce336703a1383eae3972130d0e04f563b0b8,a3fd96f07ab531253edd86df39adf16d4b684da9917b275e68c4cfe65f2e176a,2450da11ae6a48b4b6db864f78ee9b5b
case_097,4,problem_2,B,2577788,7667712,12713984,7667712,0,,,,4.4578952962772735,f7ae9cbd4f9b9ad8426ebd8cb54e517823aa3988b459ac4d935f9d7889848f8b,538927377388258e6f4a6c0a1851f3f1b20311c4ac9302e7d3801e282c46662f,50d9cd0c1517455c909219e724ddf3a1
case_097,5,problem_2,B,2063819,96616448,101662720,96616448,0,,,,5.568079855840071,24a1677e7ec1bd1a1066206446959028e5cfa5cf6bddad77b8db726707907d65,b77341ea3528301edbb401ed6dad6ee199ef61d8c3015d66779f249bd9c36ed3,ac96227ede9f462cb22e86fc7365a2d1
case_097,1,singlecore,,11491509,10584064,15630336,0,10584064,,,,1.0,,4291785ed9b4ae44ec672a43aa6f00106508c756fa33104ec40533cc7cde28c1,200a7d0c9edb4915855bdbf2dbffb741
case_098,2,problem_2,B,84599,592072,1290066,592072,0,,,,2.0973061147294887,8bb2c3154c47defa0a27596cca32dff10af3ec7f5038adacf8dc6a44fc1d9949,96451c508c779ec9b4721ee9da17c2a133adb32655ccd8a6f7489db3ded4a859,28f85c0f861743dca204412a1407cad4
case_098,3,problem_2,B,64214,1116114,1814108,1116114,0,,,,2.763104618930451,efc30b07a83cfcd259e555911417f8bb4eacb3644bdf5e60530ca1b320cf36be,1c151d50635d9fffc509a2246ecb2d937f01cfd5c2504ea741ec866339ffa570,5b00055f46cf4a35a93d94e3fe182493
case_098,4,problem_2,B,53863,1191404,1889398,1191404,0,,,,3.294097989343334,50dee965f8cd0d4452a91d18ed750c818ac471a8cae320ff69caa9405250f746,668441117cc474584b229360ecd990e340fe47a4c2ba9cca90b3ed7d8a19f76e,7c3066e95ffe43a39b25d2c2447d22b4
case_098,5,problem_2,B,49544,1322640,2020634,1322640,0,,,,3.581261101243339,733c6c905d620b33d3494cc2e880c433d460d5a6bbddc3c8224d10246e0068e1,1dc2c5e8bad13a9a19e951cf4fd93c8ee6e2dc3d9a9d1a76263af9a5f7be990c,735cde41f80a408fbd081b71d31ffc7a
case_098,1,singlecore,,177430,0,697994,0,0,,,,1.0,,2929d292cf59fa790ce4dbae11aadf43003dfc746be82be90b7e9d4faa896e58,7a49be2385334fc89460d1775f65ad93
case_099,2,problem_2,B,799334,6909952,9443988,6174336,735616,,,,2.030439090542877,a2527a9059197e0ebeccd7090e2e327f63e49e35acf5585b1ee475fc5138521b,5bb4c7a30c23adb0487701eb5a50ff06e7494cb9bcadb869cf12b9c718bcb401,a40b9a74e38441f79d865265960630b5
case_099,3,problem_2,B,533588,9437576,11971612,8998152,439424,,,,3.0416707272277486,79bdead2017dba3a92e4b4f1a8143b948f902ff8535d66328a76768360421e92,2d9099d91ec6e7e99b1cbba756700509662a0c6b421252584f604749009d7f4d,ce1474fab3ef461b80fa26f60630c1ed
case_099,4,problem_2,B,404027,10056448,12590484,10056448,0,,,,4.017055790825861,4c14afca1d3bde8a87f59591f156dd374556db874cdb7852b794086542611dd6,47d8f22730a60e8502587647b6cffd8e2e6c86482c8bee273148e39ed09d01c7,367f4bdba8f9474ba54ccaea468e0c95
case_099,5,problem_2,B,340774,14095364,16629400,11678724,2416640,,,,4.76268435972228,c16e5c464b480743512fdca55783aecc0c3890cc39ff8deae8ccf58b30283769,daf90a438958ab584925121a5de499730d73035cd154ed66c02647e6269a6de6,1bbaf3af770d4009a485ebb6f6d7d8fd
case_099,1,singlecore,,1622999,5484544,8018580,0,5484544,,,,1.0,,8962a02f79e7a660a79ccc46acbb2a2411e715d70161d8b7000acab019e15e3e,b66066f782454fb3ab53685e336bd6f7
case_100,2,problem_2,B,54121,726736,1181334,726736,0,,,,2.794164926738235,573c5dd8382a0b0ad4e62339b77f5043a21d8c368b20954fc53020ba874d8c3d,5b131848de20aa1a25e559893b4e014bd8fee858c333687561d5c9d24df41bfb,25b1292dcdf54442b69446a62148dea4
case_100,3,problem_2,B,39976,1004866,1459464,1004866,0,,,,3.7828447068240942,c89fbe167b6061958d6534ff8c2dde114d9f13ebb8df0b916e7cf62a4c3d000e,f6dd88ab910b1592219815a2f3a9a5216039cab6b9a865fe89290f531f2060df,5ce8720b04de40099c01249a42e38988
case_100,4,problem_2,B,39159,1049164,1503762,1049164,0,,,,3.861768686636533,e9c243fba6dd3f5d00dc273d88bb5459a36280d7c75a9a0488ef1165f37e5a34,944463c2cde8647335b7729828ca0ba4f5548695cf0ed55577e16166b86db87c,50a1cfa5bac24ba485663710d9e33bcd
